idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
0,e1,LoadAL,24/03/2023 10:00:00,t0,,,3012,Running Example
1,e2,LoadFS,24/03/2023 10:01:00,t1,,x,3012,Running Example
2,e3,Fill,24/03/2023 10:03:00,t2,,,3012,Running Example
3,e4,UnloadFS,24/03/2023 10:07:00,t3,,x,3012,Running Example
4,e5,LoadFS,24/03/2023 10:08:00,t4,,y,3012,Running Example
5,e6,Fill,24/03/2023 10:12:00,t5,,,3012,Running Example
6,e7,UnloadFS,24/03/2023 10:16:00,t6,,y,3012,Running Example
7,e8,LoadFS,24/03/2023 10:17:00,t7,,z,3012,Running Example
8,e9,LoadSS,24/03/2023 10:17:00,t8,,x,3012,Running Example
9,e10,Seal,24/03/2023 10:20:00,t9,b1,,3012,Running Example
10,e11,Fill,24/03/2023 10:22:00,t10,,,3012,Running Example
11,e12,UnloadFS,24/03/2023 10:23:00,t11,,z,3012,Running Example
12,e13,UnloadSS,24/03/2023 10:24:00,t12,,x,3012,Running Example
13,e14,LoadSS,24/03/2023 10:25:00,t13,,y,3012,Running Example
14,e15,Seal,24/03/2023 10:28:00,t14,b2,,3012,Running Example
15,e16,UnloadSS,24/03/2023 10:32:00,t15,,y,3012,Running Example
16,e17,LoadSS,24/03/2023 10:33:00,t16,,z,3012,Running Example
17,e18,Seal,24/03/2023 10:38:00,t17,b3,,3012,Running Example
18,e19,UnloadSS,24/03/2023 10:43:00,t18,,z,3012,Running Example
19,e20,UnloadAL,24/03/2023 10:45:00,t19,,,3012,Running Example
20,e1,LoadAL,24/03/2023 11:00:00,t20,,,3012,Running Example
21,e2,LoadFS,24/03/2023 11:01:00,t21,,x,3012,Running Example
22,e3,Fill,24/03/2023 11:03:00,t22,,,3012,Running Example
23,e4,UnloadFS,24/03/2023 11:07:00,t23,,x,3012,Running Example
24,e5,LoadFS,24/03/2023 11:08:00,t24,,y,3012,Running Example
25,e6,Fill,24/03/2023 11:12:00,t25,,,3012,Running Example
26,e7,UnloadFS,24/03/2023 11:16:00,t26,,y,3012,Running Example
27,e8,LoadFS,24/03/2023 11:17:00,t27,,z,3012,Running Example
28,e9,LoadSS,24/03/2023 11:17:00,t28,,x,3012,Running Example
29,e10,Seal,24/03/2023 11:20:00,t29,b4,,3012,Running Example
30,e11,Fill,24/03/2023 11:22:00,t30,,,3012,Running Example
31,e12,UnloadFS,24/03/2023 11:23:00,t31,,z,3012,Running Example
32,e13,UnloadSS,24/03/2023 11:24:00,t32,,x,3012,Running Example
33,e14,LoadSS,24/03/2023 11:25:00,t33,,z,3012,Running Example
34,e15,Seal,24/03/2023 11:28:00,t34,b5,,3012,Running Example
35,e16,UnloadSS,24/03/2023 11:32:00,t35,,z,3012,Running Example
36,e17,LoadSS,24/03/2023 11:33:00,t36,,y,3012,Running Example
37,e18,Seal,24/03/2023 11:38:00,t37,b6,,3012,Running Example
38,e19,UnloadSS,24/03/2023 11:43:00,t38,,y,3012,Running Example
39,e20,UnloadAL,24/03/2023 11:45:00,t39,,,3012,Running Example
40,e1,LoadAL,24/03/2023 12:00:00,t40,,,4012,Running Example
41,e2,LoadFS,24/03/2023 12:01:00,t41,,x,4012,Running Example
42,e3,Fill,24/03/2023 12:03:00,t42,,,4012,Running Example
43,e4,UnloadFS,24/03/2023 12:07:00,t43,,x,4012,Running Example
44,e5,LoadFS,24/03/2023 12:08:00,t44,,y,4012,Running Example
45,e6,Fill,24/03/2023 12:12:00,t45,,,4012,Running Example
46,e7,UnloadFS,24/03/2023 12:16:00,t46,,y,4012,Running Example
47,e8,LoadFS,24/03/2023 12:17:00,t47,,z,4012,Running Example
48,e9,LoadSS,24/03/2023 12:17:00,t48,,y,4012,Running Example
49,e10,Seal,24/03/2023 12:20:00,t49,b7,,4012,Running Example
50,e11,Fill,24/03/2023 12:22:00,t50,,,4012,Running Example
51,e12,UnloadFS,24/03/2023 12:23:00,t51,,z,4012,Running Example
52,e13,UnloadSS,24/03/2023 12:24:00,t52,,y,4012,Running Example
53,e14,LoadSS,24/03/2023 12:25:00,t53,,x,4012,Running Example
54,e15,Seal,24/03/2023 12:28:00,t54,b8,,4012,Running Example
55,e16,UnloadSS,24/03/2023 12:32:00,t55,,x,4012,Running Example
56,e17,LoadSS,24/03/2023 12:33:00,t56,,z,4012,Running Example
57,e18,Seal,24/03/2023 12:38:00,t57,b9,,4012,Running Example
58,e19,UnloadSS,24/03/2023 12:43:00,t58,,z,4012,Running Example
59,e20,UnloadAL,24/03/2023 12:45:00,t59,,,4012,Running Example
60,e1,LoadAL,24/03/2023 13:00:00,t60,,,4012,Running Example
61,e2,LoadFS,24/03/2023 13:01:00,t61,,x,4012,Running Example
62,e3,Fill,24/03/2023 13:03:00,t62,,,4012,Running Example
63,e4,UnloadFS,24/03/2023 13:07:00,t63,,x,4012,Running Example
64,e5,LoadFS,24/03/2023 13:08:00,t64,,y,4012,Running Example
65,e6,Fill,24/03/2023 13:12:00,t65,,,4012,Running Example
66,e7,UnloadFS,24/03/2023 13:16:00,t66,,y,4012,Running Example
67,e8,LoadFS,24/03/2023 13:17:00,t67,,z,4012,Running Example
68,e9,LoadSS,24/03/2023 13:17:00,t68,,y,4012,Running Example
69,e10,Seal,24/03/2023 13:20:00,t69,b10,,4012,Running Example
70,e11,Fill,24/03/2023 13:22:00,t70,,,4012,Running Example
71,e12,UnloadFS,24/03/2023 13:23:00,t71,,z,4012,Running Example
72,e13,UnloadSS,24/03/2023 13:24:00,t72,,y,4012,Running Example
73,e14,LoadSS,24/03/2023 13:25:00,t73,,z,4012,Running Example
74,e15,Seal,24/03/2023 13:28:00,t74,b11,,4012,Running Example
75,e16,UnloadSS,24/03/2023 13:32:00,t75,,z,4012,Running Example
76,e17,LoadSS,24/03/2023 13:33:00,t76,,x,4012,Running Example
77,e18,Seal,24/03/2023 13:38:00,t77,b12,,4012,Running Example
78,e19,UnloadSS,24/03/2023 13:43:00,t78,,x,4012,Running Example
79,e20,UnloadAL,24/03/2023 13:45:00,t79,,,4012,Running Example